timestamp,market_id,market_name,bet_id,bet_name,back_price,back_size,lay_price,lay_size
2024-11-02T07:50:36.477463+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2934.38,2.5,4801.13
2024-11-02T07:51:36.613969+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,6478.81,1.68,1413.14
2024-11-02T07:51:36.614025+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2428.33,2.5,4903.04
2024-11-02T07:52:36.742563+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,6478.81,1.68,1413.14
2024-11-02T07:52:36.742605+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2428.33,2.5,4903.04
2024-11-02T07:53:36.929929+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,6778.81,1.68,1415.14
2024-11-02T07:53:36.930015+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2428.33,2.5,2970.02
2024-11-02T07:54:37.089437+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,6778.81,1.68,1415.14
2024-11-02T07:54:37.089476+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2428.33,2.5,2970.02
2024-11-02T07:55:37.220175+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,6778.81,1.68,1415.14
2024-11-02T07:55:37.220226+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2388.33,2.5,2970.02
2024-11-02T07:56:37.368182+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,6778.81,1.68,975.14
2024-11-02T07:56:37.368227+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2215.88,2.5,3070.02
2024-11-02T07:57:37.669933+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,6778.81,1.68,10975.14
2024-11-02T07:57:37.669989+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2215.88,2.5,2963.34
2024-11-02T07:58:38.028465+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,6778.81,1.68,975.14
2024-11-02T07:58:38.028558+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2215.88,2.5,2963.34
2024-11-02T07:59:38.835727+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5778.81,1.68,975.14
2024-11-02T07:59:38.835775+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2215.88,2.5,2962.34
2024-11-02T08:00:39.184394+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5778.81,1.68,975.14
2024-11-02T08:00:39.184464+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2215.88,2.5,2962.34
2024-11-02T08:01:39.534396+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,8378.79,1.69,46813.77
2024-11-02T08:01:39.534460+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,1182.98,2.5,3774.82
2024-11-02T08:02:39.888253+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,8378.79,1.69,46813.77
2024-11-02T08:02:39.888313+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,1182.98,2.5,3774.82
2024-11-02T08:03:40.258873+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,19469.14,1.69,46764.3
2024-11-02T08:03:40.258931+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,1082.98,2.5,4210.2
2024-11-02T08:04:40.606187+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,19462.03,1.69,46714.3
2024-11-02T08:04:40.606287+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2491.95,2.5,4206.24
2024-11-02T08:05:40.997704+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,19462.03,1.69,46764.3
2024-11-02T08:05:40.997763+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2517.21,2.5,4317.44
2024-11-02T08:06:41.330709+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,19462.03,1.69,46714.3
2024-11-02T08:06:41.330755+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2567.88,2.5,4221.24
2024-11-02T08:07:41.674808+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,19462.03,1.69,46714.3
2024-11-02T08:07:41.674872+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2570.88,2.5,4221.24
2024-11-02T08:08:41.822896+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,19342.55,1.69,46714.3
2024-11-02T08:08:41.822935+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2273.07,2.5,4221.24
2024-11-02T08:09:41.987925+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,19342.55,1.69,46714.3
2024-11-02T08:09:41.988022+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,2273.07,2.5,4221.24
2024-11-02T08:10:42.124028+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,12027.74,1.69,46010.3
2024-11-02T08:10:42.124068+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,8161.58,2.48,3358.0
2024-11-02T08:11:42.298319+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,11991.73,1.69,46010.3
2024-11-02T08:11:42.298376+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,9209.23,2.48,3108.0
2024-11-02T08:12:42.460879+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,11991.73,1.69,46010.3
2024-11-02T08:12:42.460933+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,8812.74,2.48,2108.0
2024-11-02T08:13:42.674693+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,11891.73,1.69,46010.3
2024-11-02T08:13:42.674729+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,8812.74,2.48,1427.0
2024-11-02T08:14:42.806386+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,11891.73,1.69,46005.42
2024-11-02T08:14:42.806425+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,8812.74,2.48,1427.0
2024-11-02T08:15:42.948490+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,12728.48,1.69,45474.44
2024-11-02T08:15:42.948543+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,8812.74,2.48,1427.0
2024-11-02T08:16:43.099492+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,15960.55,1.69,45474.44
2024-11-02T08:16:43.099530+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,8812.74,2.48,1427.0
2024-11-02T08:17:43.226392+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13743.55,1.69,45474.44
2024-11-02T08:17:43.226429+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,8812.74,2.48,1427.0
2024-11-02T08:18:43.388703+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13738.55,1.69,45474.44
2024-11-02T08:18:43.388761+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,7925.65,2.48,936.0
2024-11-02T08:19:43.541355+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13230.95,1.69,45474.44
2024-11-02T08:19:43.541406+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,7850.52,2.48,823.84
2024-11-02T08:20:43.703061+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13230.95,1.69,44498.47
2024-11-02T08:20:43.703135+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,7835.52,2.48,818.84
2024-11-02T08:21:43.862701+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13230.95,1.69,44498.47
2024-11-02T08:21:43.862752+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,7850.52,2.48,818.84
2024-11-02T08:22:44.002426+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13230.95,1.69,44498.47
2024-11-02T08:22:44.002491+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,7835.52,2.48,868.84
2024-11-02T08:23:44.131993+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13220.95,1.69,44497.13
2024-11-02T08:23:44.132031+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,7802.6,2.48,868.84
2024-11-02T08:24:44.284495+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13225.95,1.69,44498.47
2024-11-02T08:24:44.284541+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,7835.52,2.48,868.84
2024-11-02T08:25:44.433425+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13220.95,1.69,44497.13
2024-11-02T08:25:44.433515+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,7802.6,2.48,868.84
2024-11-02T08:26:44.579147+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13214.87,1.69,44431.28
2024-11-02T08:26:44.579214+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,7669.75,2.48,5334.93
2024-11-02T08:27:44.811205+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13214.87,1.69,44431.28
2024-11-02T08:27:44.811260+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,7669.75,2.48,5334.93
2024-11-02T08:28:44.970160+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13214.87,1.69,44431.28
2024-11-02T08:28:44.970219+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,7610.13,2.48,436.44
2024-11-02T08:29:45.108633+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13468.64,1.69,44431.28
2024-11-02T08:29:45.108673+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,3599.63,2.48,334.93
2024-11-02T08:30:45.337079+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13448.64,1.69,44423.28
2024-11-02T08:30:45.337135+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,3581.63,2.48,1173.41
2024-11-02T08:31:45.479180+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13448.64,1.69,44431.28
2024-11-02T08:31:45.479221+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,3581.63,2.48,1173.41
2024-11-02T08:32:45.632667+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13423.26,1.69,44366.28
2024-11-02T08:32:45.632707+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,2331.63,2.48,6163.41
2024-11-02T08:33:45.781213+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,3149.59,1.69,44366.28
2024-11-02T08:33:45.781253+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,2331.63,2.48,6266.95
2024-11-02T08:34:45.934670+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13423.26,1.69,44366.28
2024-11-02T08:34:45.934728+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,2331.63,2.48,6163.41
2024-11-02T08:35:46.090845+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,3149.59,1.69,44366.28
2024-11-02T08:35:46.090888+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,2331.63,2.48,6266.95
2024-11-02T08:36:46.250227+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,3149.59,1.69,44366.28
2024-11-02T08:36:46.250289+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,2331.63,2.48,6266.95
2024-11-02T08:37:46.399878+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,4273.04,1.69,44364.3
2024-11-02T08:37:46.399935+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,5159.63,2.48,6266.5
2024-11-02T08:38:46.543257+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,9148.04,1.69,44324.3
2024-11-02T08:38:46.543307+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,5143.63,2.48,6266.5
2024-11-02T08:39:46.684493+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,9148.04,1.69,44324.3
2024-11-02T08:39:46.684531+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,5109.37,2.48,3266.5
2024-11-02T08:40:46.822846+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,12481.04,1.69,44324.3
2024-11-02T08:40:46.822903+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,5109.37,2.48,3266.5
2024-11-02T08:41:46.963155+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,9148.04,1.69,44324.3
2024-11-02T08:41:46.963202+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,5124.37,2.48,3266.5
2024-11-02T08:42:47.117674+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13442.67,1.69,44322.61
2024-11-02T08:42:47.117722+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.46,35.0,2.48,2875.75
2024-11-02T08:43:47.263177+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13442.67,1.69,44322.61
2024-11-02T08:43:47.263215+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.44,15860.63,2.46,28.67
2024-11-02T08:44:47.402857+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13366.54,1.69,44222.61
2024-11-02T08:44:47.402896+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.44,18380.89,2.48,2425.42
2024-11-02T08:45:47.540219+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.68,13442.67,1.69,44322.61
2024-11-02T08:45:47.540259+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.44,15865.25,2.46,38.29
2024-11-02T08:46:47.682160+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,3382.27,1.68,83135.74
2024-11-02T08:46:47.682216+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5018.83,2.5,5208.78
2024-11-02T08:47:47.846019+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5597.77,1.68,82628.2
2024-11-02T08:47:47.846130+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5075.7,2.5,5208.78
2024-11-02T08:48:47.991533+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5592.77,1.68,82562.27
2024-11-02T08:48:47.991576+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,4969.7,2.5,5208.78
2024-11-02T08:49:48.152802+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5587.77,1.68,82562.27
2024-11-02T08:49:48.152863+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,4969.7,2.5,5208.78
2024-11-02T08:50:48.328951+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5587.77,1.68,82562.27
2024-11-02T08:50:48.328991+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,4969.7,2.5,5208.78
2024-11-02T08:51:48.480005+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5511.41,1.68,82562.27
2024-11-02T08:51:48.480043+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,4464.15,2.5,5308.78
2024-11-02T08:52:48.657098+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5521.41,1.68,82562.27
2024-11-02T08:52:48.657215+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,4568.0,2.5,5308.78
2024-11-02T08:53:49.088788+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5511.41,1.68,82524.17
2024-11-02T08:53:49.088833+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,4317.51,2.5,2297.54
2024-11-02T08:54:49.250336+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5511.41,1.68,82562.27
2024-11-02T08:54:49.250376+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,4464.15,2.5,5308.78
2024-11-02T08:55:49.397166+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5440.7,1.68,82411.5
2024-11-02T08:55:49.397223+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,4215.53,2.5,2297.54
2024-11-02T08:56:49.550385+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,5511.41,1.68,82524.17
2024-11-02T08:56:49.550425+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,4215.53,2.5,2297.54
2024-11-02T08:57:49.746684+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,7902.27,1.68,82046.38
2024-11-02T08:57:49.747755+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,6470.06,2.5,2270.38
2024-11-02T08:58:49.911343+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,7902.27,1.68,82046.38
2024-11-02T08:58:49.911394+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,6470.06,2.5,2270.38
2024-11-02T08:59:50.059067+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,7902.27,1.68,80046.38
2024-11-02T08:59:50.059105+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5859.1,2.5,2270.38
2024-11-02T09:00:50.236358+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,7896.27,1.68,80246.38
2024-11-02T09:00:50.236396+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5859.1,2.5,2270.38
2024-11-02T09:01:50.389519+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,9282.71,1.68,80246.38
2024-11-02T09:01:50.389560+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5804.1,2.5,2270.38
2024-11-02T09:02:50.549590+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,7706.25,1.68,80246.38
2024-11-02T09:02:50.549630+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5859.1,2.5,2270.38
2024-11-02T09:03:50.734924+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,8776.16,1.68,80247.38
2024-11-02T09:03:50.735030+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5782.1,2.5,2364.38
2024-11-02T09:04:50.880940+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,8766.16,1.68,80237.38
2024-11-02T09:04:50.880982+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5761.49,2.5,2359.22
2024-11-02T09:05:51.038510+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,8776.16,1.68,80247.38
2024-11-02T09:05:51.038551+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5782.1,2.5,2364.38
2024-11-02T09:06:51.187229+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,8666.16,1.68,80232.38
2024-11-02T09:06:51.187288+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5546.49,2.5,2359.22
2024-11-02T09:07:51.362395+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,8666.16,1.68,79846.65
2024-11-02T09:07:51.362468+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5541.49,2.5,2359.22
2024-11-02T09:08:51.550345+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,8666.16,1.68,79664.95
2024-11-02T09:08:51.550429+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5036.49,2.5,2352.37
2024-11-02T09:09:51.714048+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,8666.16,1.68,79846.65
2024-11-02T09:09:51.714103+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5541.49,2.5,2359.22
2024-11-02T09:10:51.860458+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,8666.16,1.68,79664.95
2024-11-02T09:10:51.860506+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,5012.53,2.5,2861.47
2024-11-02T09:11:52.002418+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,8546.71,1.68,67718.24
2024-11-02T09:11:52.002495+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,4943.26,2.5,2859.15
2024-11-02T09:12:52.142386+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,7819.71,1.68,66506.91
2024-11-02T09:12:52.142428+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,3391.57,2.5,2859.15
2024-11-02T09:13:52.429726+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,7819.71,1.68,66506.91
2024-11-02T09:13:52.429782+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,3443.45,2.5,2859.15
2024-11-02T09:14:52.588163+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,19664.3,1.67,13485.84
2024-11-02T09:14:52.588232+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,2091.44,2.52,7577.92
2024-11-02T09:15:52.755739+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,5886.3,1.67,8039.59
2024-11-02T09:15:52.755787+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,3443.45,2.5,349.53
2024-11-02T09:16:52.900220+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,12925.3,1.67,18488.84
2024-11-02T09:16:52.900280+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,2956.16,2.52,9577.92
2024-11-02T09:17:53.086923+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,12930.3,1.67,12930.84
2024-11-02T09:17:53.086980+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,1586.44,2.52,7577.92
2024-11-02T09:18:53.273580+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,12925.3,1.67,18488.84
2024-11-02T09:18:53.273622+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,2956.16,2.52,9577.92
2024-11-02T09:19:53.473126+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,12925.3,1.67,17933.84
2024-11-02T09:19:53.473213+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,3169.16,2.52,9552.75
2024-11-02T09:20:53.629972+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,13925.3,1.67,17886.38
2024-11-02T09:20:53.630028+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,3307.07,2.52,9309.17
2024-11-02T09:21:53.798495+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,13925.3,1.67,17886.38
2024-11-02T09:21:53.798544+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,3952.07,2.52,9309.17
2024-11-02T09:22:53.972504+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,13913.18,1.67,17886.38
2024-11-02T09:22:53.972549+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,3790.07,2.52,9309.17
2024-11-02T09:23:54.139667+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,13925.3,1.67,17886.38
2024-11-02T09:23:54.139720+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,3952.07,2.52,9309.17
2024-11-02T09:24:54.286946+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,13913.18,1.67,17886.38
2024-11-02T09:24:54.287006+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,5230.67,2.52,9210.34
2024-11-02T09:25:54.441428+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,13913.18,1.67,17886.38
2024-11-02T09:25:54.441478+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,5230.67,2.52,9210.34
2024-11-02T09:26:54.757221+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,13852.28,1.67,17886.38
2024-11-02T09:26:54.757270+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,5225.67,2.52,9210.34
2024-11-02T09:27:54.926101+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,13852.28,1.67,16516.03
2024-11-02T09:27:54.926154+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,5220.67,2.52,9210.34
2024-11-02T09:28:55.103232+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,14452.28,1.67,15884.96
2024-11-02T09:28:55.103290+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,5090.67,2.52,9210.34
2024-11-02T09:29:55.254373+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,22442.73,1.67,15181.17
2024-11-02T09:29:55.254430+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,4928.67,2.52,9191.96
2024-11-02T09:30:55.454700+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,22442.73,1.67,15181.17
2024-11-02T09:30:55.454806+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,4928.67,2.52,9191.96
2024-11-02T09:31:55.607334+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,22432.73,1.67,9766.61
2024-11-02T09:31:55.607372+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,4915.67,2.52,9390.63
2024-11-02T09:32:55.770546+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.66,22432.73,1.67,9766.61
2024-11-02T09:32:55.770584+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,4915.67,2.52,9390.63
2024-11-02T09:33:55.926184+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,2037.1,1.68,65672.01
2024-11-02T09:33:55.926220+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,1388.72,2.52,9830.63
2024-11-02T09:34:56.065781+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,1852.92,1.68,65672.01
2024-11-02T09:34:56.065823+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,1455.71,2.52,9830.63
2024-11-02T09:35:56.238934+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,2677.1,1.68,65672.01
2024-11-02T09:35:56.239000+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,1788.72,2.52,9830.63
2024-11-02T09:36:56.382826+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,2637.1,1.68,65672.01
2024-11-02T09:36:56.382864+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,1788.72,2.52,9830.63
2024-11-02T09:37:56.530817+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,2654.74,1.68,63141.01
2024-11-02T09:37:56.530855+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.5,1495.79,2.52,9830.63
2024-11-02T09:38:56.709550+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,3130.46,1.68,63134.33
2024-11-02T09:38:56.709606+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,7484.99,2.5,1317.74
2024-11-02T09:39:56.862475+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,9074.64,1.68,63085.35
2024-11-02T09:39:56.862519+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,7396.87,2.5,609.98
2024-11-02T09:40:57.011293+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,9174.64,1.68,63085.35
2024-11-02T09:40:57.011334+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,7345.37,2.5,609.98
2024-11-02T09:41:57.173643+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,9074.64,1.68,63085.35
2024-11-02T09:41:57.173695+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,7395.37,2.5,609.98
2024-11-02T09:42:57.328205+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,8949.64,1.68,62780.83
2024-11-02T09:42:57.328253+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,7365.37,2.5,530.79
2024-11-02T09:43:57.502052+00:00,1.176878927,Election Winner,10874213,Donald Trump,1.67,8949.64,1.68,62780.83
2024-11-02T09:43:57.502090+00:00,1.176878927,Election Winner,12126964,Kamala Harris,2.48,7365.37,2.5,530.79
